Date,Close,High,Low,Open,Volume
2024-08-05,4.21,4.71,3.65,4.68,641150348
2024-08-06,4.51,4.6,4.2,4.21,208498863
2024-08-07,4.57,4.64,4.42,4.51,195816767
2024-08-08,4.88,4.89,4.5,4.57,181242434
2024-08-09,4.79,4.92,4.74,4.88,122327254
2024-08-10,4.76,4.83,4.73,4.79,70894457
2024-08-11,4.5,4.82,4.48,4.76,89636164
2024-08-12,4.59,4.68,4.46,4.5,117539002
2024-08-13,4.55,4.61,4.41,4.59,106974688
2024-08-14,4.39,4.55,4.35,4.55,107348501
2024-08-15,4.28,4.48,4.24,4.39,113713948
2024-08-16,4.3,4.38,4.23,4.28,101658042
2024-08-17,4.36,4.38,4.28,4.3,57227471
2024-08-18,4.39,4.51,4.35,4.36,92972953
2024-08-19,4.48,4.5,4.35,4.39,103081435
2024-08-20,4.53,4.6,4.46,4.48,98177193
