Date,Close,High,Low,Open,Volume
2019-01-07,0.36,0.38,0.36,0.37,499028522
2019-01-08,0.37,0.37,0.36,0.36,499493490
2019-01-09,0.37,0.37,0.36,0.37,455908708
2019-01-10,0.33,0.38,0.33,0.37,839535352
2019-01-11,0.33,0.34,0.33,0.33,501054509
2019-01-12,0.33,0.34,0.33,0.33,376386863
2019-01-13,0.32,0.33,0.32,0.33,452358902
2019-01-14,0.33,0.34,0.32,0.32,545540174
2019-01-15,0.33,0.34,0.32,0.33,429283720
2019-01-16,0.33,0.33,0.33,0.33,438731638
2019-01-17,0.33,0.33,0.33,0.33,433446502
2019-01-18,0.32,0.33,0.32,0.33,376280714
2019-01-19,0.33,0.33,0.32,0.33,420070097
2019-01-20,0.32,0.33,0.32,0.33,407205881
2019-01-21,0.32,0.32,0.32,0.32,363940431
2019-01-22,0.32,0.32,0.31,0.32,434125854
2019-01-23,0.32,0.32,0.31,0.32,375671478
2019-01-24,0.32,0.32,0.31,0.32,344960253
2019-01-25,0.32,0.32,0.31,0.32,360076505
2019-01-26,0.31,0.32,0.31,0.32,346413648
2019-01-27,0.31,0.32,0.31,0.31,362599965
2019-01-28,0.29,0.31,0.29,0.31,584796818
2019-01-29,0.29,0.3,0.29,0.3,454631055
2019-01-30,0.32,0.32,0.29,0.29,753787392
2019-01-31,0.31,0.33,0.31,0.32,780304474
2019-02-01,0.31,0.31,0.3,0.31,564486615
2019-02-02,0.31,0.31,0.31,0.31,429425320
2019-02-03,0.3,0.31,0.3,0.31,438357004
2019-02-04,0.3,0.31,0.3,0.3,418384497
2019-02-05,0.3,0.3,0.3,0.3,424722760
2019-02-06,0.29,0.3,0.29,0.3,456205130
2019-02-07,0.29,0.29,0.29,0.29,368034283
2019-02-08,0.31,0.32,0.29,0.29,683014535
2019-02-09,0.31,0.31,0.31,0.31,461638795
2019-02-10,0.31,0.31,0.3,0.31,495640831
2019-02-11,0.3,0.31,0.3,0.31,474495062
2019-02-12,0.31,0.31,0.3,0.3,472806810
2019-02-13,0.3,0.31,0.3,0.31,494653115
2019-02-14,0.3,0.31,0.3,0.3,418928960
2019-02-15,0.3,0.3,0.3,0.3,426310729
2019-02-16,0.3,0.3,0.3,0.3,379011431
2019-02-17,0.3,0.3,0.3,0.3,427237164
2019-02-18,0.32,0.33,0.3,0.3,887187377
2019-02-19,0.32,0.34,0.32,0.32,1135384190
2019-02-20,0.33,0.33,0.32,0.32,777173685
2019-02-21,0.32,0.33,0.32,0.33,634536385
2019-02-22,0.32,0.32,0.32,0.32,570898964
2019-02-23,0.33,0.33,0.32,0.32,638747256
2019-02-24,0.3,0.34,0.3,0.33,1117884486
2019-02-25,0.33,0.34,0.3,0.3,1060838440
2019-02-26,0.32,0.33,0.32,0.33,881257178
2019-02-27,0.31,0.32,0.31,0.32,716326029
2019-02-28,0.32,0.32,0.31,0.31,734041245
2019-03-01,0.32,0.32,0.31,0.32,752723591
2019-03-02,0.32,0.32,0.31,0.32,604560086
2019-03-03,0.31,0.32,0.31,0.31,548503372
2019-03-04,0.31,0.31,0.3,0.31,647905632
2019-03-05,0.32,0.32,0.3,0.31,786832982
2019-03-06,0.32,0.32,0.31,0.32,750399371
2019-03-07,0.31,0.32,0.31,0.32,716447226
2019-03-08,0.31,0.32,0.31,0.32,680461375
2019-03-09,0.31,0.32,0.31,0.31,763946051
2019-03-10,0.31,0.32,0.31,0.31,620043949
2019-03-11,0.31,0.31,0.31,0.31,671951311
2019-03-12,0.31,0.31,0.31,0.31,581106367
2019-03-13,0.31,0.32,0.31,0.31,827163024
2019-03-14,0.31,0.32,0.31,0.31,706966032
2019-03-15,0.32,0.32,0.31,0.31,636037517
2019-03-16,0.32,0.32,0.31,0.32,759396360
2019-03-17,0.32,0.32,0.32,0.32,530234054
2019-03-18,0.32,0.32,0.31,0.32,692176696
2019-03-19,0.32,0.32,0.32,0.32,672954616
2019-03-20,0.32,0.32,0.31,0.32,794566633
2019-03-21,0.31,0.32,0.31,0.32,824129023
2019-03-22,0.31,0.32,0.31,0.31,687711343
2019-03-23,0.31,0.31,0.31,0.31,611853725
2019-03-24,0.31,0.31,0.31,0.31,649754894
2019-03-25,0.3,0.31,0.3,0.31,750245385
2019-03-26,0.31,0.31,0.3,0.3,761000017
2019-03-27,0.31,0.31,0.3,0.31,781951318
2019-03-28,0.31,0.31,0.31,0.31,677929379
2019-03-29,0.31,0.31,0.31,0.31,854583316
2019-03-30,0.31,0.33,0.31,0.31,929122633
2019-03-31,0.31,0.31,0.31,0.31,652757652
2019-04-01,0.31,0.31,0.31,0.31,836123225
2019-04-02,0.35,0.36,0.31,0.31,2400198268
2019-04-03,0.34,0.37,0.33,0.35,2544122431
2019-04-04,0.33,0.35,0.33,0.34,1599115419
